Line Order,Line,Line Image Link,Process Order,Process,Process Image Link,Measure,Tag,Set Point,LL,UL,Units
1,360-1,360-1_Process_Image.png,2,Moulding/Filling,360-1_Filling.PNG,7A Knife Retract LHS Stop,[3601_LHS_Step7A_Stop],582,523.8,640.2,
1,360-1,360-1_Process_Image.png,2,Moulding/Filling,360-1_Filling.PNG,8 Extruder Lift LHS Start,[3601_LHS_Step8_Start],784,705.6,862.4,
1,360-1,360-1_Process_Image.png,2,Moulding/Filling,360-1_Filling.PNG,8 Extruder Lift LHS Stop,[3601_LHS_Step8_Stop],752,676.8,827.2,
1,360-1,360-1_Process_Image.png,2,Moulding/Filling,360-1_Filling.PNG,9 Cariage to Fill LHS Start,[3601_LHS_Step9_Start],873,785.7,960.3,
1,360-1,360-1_Process_Image.png,2,Moulding/Filling,360-1_Filling.PNG,9 Cariage to Fill LHS Stop,[3601_LHS_Step9_Stop],466,419.4,512.6,
1,360-1,360-1_Process_Image.png,2,Moulding/Filling,360-1_Filling.PNG,1 Car riage to Parison RHS Start,[3601_RHS_Step1_Start],759,683.1,834.9,
1,360-1,360-1_Process_Image.png,2,Moulding/Filling,360-1_Filling.PNG,1 Car riage to Parison RHS Stop,[3601_RHS_Step1_Stop],496,446.4,545.6,
1,360-1,360-1_Process_Image.png,2,Moulding/Filling,360-1_Filling.PNG,10 Dosing RHS Start,[3601_RHS_Step10_Start],793,713.7,872.3,
1,360-1,360-1_Process_Image.png,2,Moulding/Filling,360-1_Filling.PNG,10 Dosing RHS Stop,[3601_RHS_Step10_Stop],472,424.8,519.2,
1,360-1,360-1_Process_Image.png,2,Moulding/Filling,360-1_Filling.PNG,11 Head Mould Close R RHS Start,[3601_RHS_Step11_Start],370,333,407,
1,360-1,360-1_Process_Image.png,2,Moulding/Filling,360-1_Filling.PNG,11 Head Mould Close R RHS Stop,[3601_RHS_Step11_Stop],682,613.8,750.2,
1,360-1,360-1_Process_Image.png,2,Moulding/Filling,360-1_Filling.PNG,12 Head Mould Close L RHS Start,[3601_RHS_Step12_Start],59,53.1,64.9,
1,360-1,360-1_Process_Image.png,2,Moulding/Filling,360-1_Filling.PNG,12 Head Mould Close L RHS Stop,[3601_RHS_Step12_Stop],900,810,990,
1,360-1,360-1_Process_Image.png,2,Moulding/Filling,360-1_Filling.PNG,13 Head Mould Open R RHS Start,[3601_RHS_Step13_Start],283,254.7,311.3,
1,360-1,360-1_Process_Image.png,2,Moulding/Filling,360-1_Filling.PNG,13 Head Mould Open R RHS Stop,[3601_RHS_Step13_Stop],113,101.7,124.3,
1,360-1,360-1_Process_Image.png,2,Moulding/Filling,360-1_Filling.PNG,14 Head Mould Open L RHS Start,[3601_RHS_Step14_Start],539,485.1,592.9,
1,360-1,360-1_Process_Image.png,2,Moulding/Filling,360-1_Filling.PNG,14 Head Mould Open L RHS Stop,[3601_RHS_Step14_Stop],188,169.2,206.8,
1,360-1,360-1_Process_Image.png,2,Moulding/Filling,360-1_Filling.PNG,15 Mandrel Lift RHS Start,[3601_RHS_Step15_Start],120,108,132,
1,360-1,360-1_Process_Image.png,2,Moulding/Filling,360-1_Filling.PNG,15 Mandrel Lift RHS Stop,[3601_RHS_Step15_Stop],797,717.3,876.7,
1,360-1,360-1_Process_Image.png,2,Moulding/Filling,360-1_Filling.PNG,2 Mould Close R RHS Start,[3601_RHS_Step2_Start],404,363.6,444.4,
1,360-1,360-1_Process_Image.png,2,Moulding/Filling,360-1_Filling.PNG,2 Mould Close R RHS Stop,[3601_RHS_Step2_Stop],497,447.3,546.7,
1,360-1,360-1_Process_Image.png,2,Moulding/Filling,360-1_Filling.PNG,2A Mould Slow Close R RHS Start,[3601_RHS_Step2A_Start],230,207,253,
1,360-1,360-1_Process_Image.png,2,Moulding/Filling,360-1_Filling.PNG,2A Mould Slow Close R RHS Stop,[3601_RHS_Step2A_Stop],318,286.2,349.8,
1,360-1,360-1_Process_Image.png,2,Moulding/Filling,360-1_Filling.PNG,3 Mould Close L RHS Start,[3601_RHS_Step3_Start],663,596.7,729.3,
1,360-1,360-1_Process_Image.png,2,Moulding/Filling,360-1_Filling.PNG,3 Mould Close L RHS Stop,[3601_RHS_Step3_Stop],823,740.7,905.3,
1,360-1,360-1_Process_Image.png,2,Moulding/Filling,360-1_Filling.PNG,3A Mould Slow Close L RHS Start,[3601_RHS_Step3A_Start],584,525.6,642.4,
1,360-1,360-1_Process_Image.png,2,Moulding/Filling,360-1_Filling.PNG,3A Mould Slow Close L RHS Stop,[3601_RHS_Step3A_Stop],380,342,418,
1,360-1,360-1_Process_Image.png,2,Moulding/Filling,360-1_Filling.PNG,4 Vacuum Body RHS Start,[3601_RHS_Step4_Start],1000,900,1100,
1,360-1,360-1_Process_Image.png,2,Moulding/Filling,360-1_Filling.PNG,4 Vacuum Body RHS Stop,[3601_RHS_Step4_Stop],593,533.7,652.3,
1,360-1,360-1_Process_Image.png,2,Moulding/Filling,360-1_Filling.PNG,5 Parison Clamp Close RHS Start,[3601_RHS_Step5_Start],723,650.7,795.3,
1,360-1,360-1_Process_Image.png,2,Moulding/Filling,360-1_Filling.PNG,5 Parison Clamp Close RHS Stop,[3601_RHS_Step5_Stop],458,412.2,503.8,
1,360-1,360-1_Process_Image.png,2,Moulding/Filling,360-1_Filling.PNG,5A Parison Clamp Open RHS Start,[3601_RHS_Step5A_Start],880,792,968,
1,360-1,360-1_Process_Image.png,2,Moulding/Filling,360-1_Filling.PNG,5A Parison Clamp Open RHS Stop,[3601_RHS_Step5A_Stop],910,819,1001,
1,360-1,360-1_Process_Image.png,2,Moulding/Filling,360-1_Filling.PNG,6 Parison Vac RHS Start,[3601_RHS_Step6_Start],495,445.5,544.5,
1,360-1,360-1_Process_Image.png,2,Moulding/Filling,360-1_Filling.PNG,6 Parison Vac RHS Stop,[3601_RHS_Step6_Stop],242,217.8,266.2,
1,360-1,360-1_Process_Image.png,2,Moulding/Filling,360-1_Filling.PNG,7 Knife Extend  RHS Start,[3601_RHS_Step7_Start],127,114.3,139.7,
1,360-1,360-1_Process_Image.png,2,Moulding/Filling,360-1_Filling.PNG,7 Knife Extend  RHS Stop,[3601_RHS_Step7_Stop],230,207,253,
1,360-1,360-1_Process_Image.png,2,Moulding/Filling,360-1_Filling.PNG,7A Knife Retract RHS Start,[3601_RHS_Step7A_Start],396,356.4,435.6,
1,360-1,360-1_Process_Image.png,2,Moulding/Filling,360-1_Filling.PNG,7A Knife Retract RHS Stop,[3601_RHS_Step7A_Stop],933,839.7,1026.3,
1,360-1,360-1_Process_Image.png,2,Moulding/Filling,360-1_Filling.PNG,8 Extruder Lift RHS Start,[3601_RHS_Step8_Start],86,77.4,94.6,
1,360-1,360-1_Process_Image.png,2,Moulding/Filling,360-1_Filling.PNG,8 Extruder Lift RHS Stop,[3601_RHS_Step8_Stop],120,108,132,
1,360-1,360-1_Process_Image.png,2,Moulding/Filling,360-1_Filling.PNG,9 Cariage to Fill RHS Start,[3601_RHS_Step9_Start],38,34.2,41.8,
1,360-1,360-1_Process_Image.png,2,Moulding/Filling,360-1_Filling.PNG,9 Cariage to Fill RHS Stop,[3601_RHS_Step9_Stop],337,303.3,370.7,
1,360-1,360-1_Process_Image.png,2,Moulding/Filling,360-1_Filling.PNG,Mould close delay LHS Actual,[3601_T1],756,680.4,831.6,
1,360-1,360-1_Process_Image.png,2,Moulding/Filling,360-1_Filling.PNG,Mould close delay RHS Actual,[3601_T2],623,560.7,685.3,
1,360-1,360-1_Process_Image.png,2,Moulding/Filling,360-1_Filling.PNG,Mould closed time LHS Actual,[3601_T3],173,155.7,190.3,
1,360-1,360-1_Process_Image.png,2,Moulding/Filling,360-1_Filling.PNG,Mould closed time RHS Actual,[3601_T4],696,626.4,765.6,
1,360-1,360-1_Process_Image.png,2,Moulding/Filling,360-1_Filling.PNG,Del. Mould to fill position LHS Actual,[3601_T5],677,609.3,744.7,
1,360-1,360-1_Process_Image.png,2,Moulding/Filling,360-1_Filling.PNG,Del. Mould to fill position RHS Actual,[3601_T6],738,664.2,811.8,
1,360-1,360-1_Process_Image.png,2,Moulding/Filling,360-1_Filling.PNG,Mandrel down time LHS Actual,[3601_T7],663,596.7,729.3,
1,360-1,360-1_Process_Image.png,2,Moulding/Filling,360-1_Filling.PNG,Mandrel down time RHS Actual,[3601_T8],465,418.5,511.5,
1,360-1,360-1_Process_Image.png,2,Moulding/Filling,360-1_Filling.PNG,Delay mandrel lift LHS Actual,[3601_T9],393,353.7,432.3,
1,360-1,360-1_Process_Image.png,2,Moulding/Filling,360-1_Filling.PNG,Delay mandrel lift RHS Actual,[3601_T10],281,252.9,309.1,
1,360-1,360-1_Process_Image.png,2,Moulding/Filling,360-1_Filling.PNG,End mandrel lift LHS Actual,[3601_T11],494,444.6,543.4,
1,360-1,360-1_Process_Image.png,2,Moulding/Filling,360-1_Filling.PNG,End mandrel lift RHS Actual,[3601_T12],831,747.9,914.1,
1,360-1,360-1_Process_Image.png,2,Moulding/Filling,360-1_Filling.PNG,Delay sealing LHS Actual,[3601_T13],761,684.9,837.1,
1,360-1,360-1_Process_Image.png,2,Moulding/Filling,360-1_Filling.PNG,Delay sealing RHS Actual,[3601_T14],230,207,253,
1,360-1,360-1_Process_Image.png,2,Moulding/Filling,360-1_Filling.PNG,Sealing Time LHS Actual,[3601_T15],158,142.2,173.8,
1,360-1,360-1_Process_Image.png,2,Moulding/Filling,360-1_Filling.PNG,Sealing Time RHS Actual,[3601_T16],854,768.6,939.4,
1,360-1,360-1_Process_Image.png,2,Moulding/Filling,360-1_Filling.PNG,Delay drip suck back LHS Actual,[3601_T17],534,480.6,587.4,
1,360-1,360-1_Process_Image.png,2,Moulding/Filling,360-1_Filling.PNG,Delay drip suck back RHS Actual,[3601_T18],606,545.4,666.6,
1,360-1,360-1_Process_Image.png,2,Moulding/Filling,360-1_Filling.PNG,End drip suck back LHS Actual,[3601_T19],949,854.1,1043.9,
1,360-1,360-1_Process_Image.png,2,Moulding/Filling,360-1_Filling.PNG,End drip suck back RHS Actual,[3601_T20],403,362.7,443.3,
1,360-1,360-1_Process_Image.png,2,Moulding/Filling,360-1_Filling.PNG,Delay Vacuum to Parison Holder LHS Actual,[3601_T49],108,97.2,118.8,
1,360-1,360-1_Process_Image.png,2,Moulding/Filling,360-1_Filling.PNG,Delay Vacuum to Parison Holder RHS Actual,[3601_T50],948,853.2,1042.8,
1,360-1,360-1_Process_Image.png,2,Moulding/Filling,360-1_Filling.PNG,End Vacuum to Parison Holder LHS Actual,[3601_T51],314,282.6,345.4,
1,360-1,360-1_Process_Image.png,2,Moulding/Filling,360-1_Filling.PNG,End Vacuum to Parison Holder RHS Actual,[3601_T52],189,170.1,207.9,
1,360-1,360-1_Process_Image.png,2,Moulding/Filling,360-1_Filling.PNG,Delay Vacuum to Mould LHS Actual,[3601_T53],784,705.6,862.4,
1,360-1,360-1_Process_Image.png,2,Moulding/Filling,360-1_Filling.PNG,Delay Vacuum to Mould RHS Actual,[3601_T54],962,865.8,1058.2,
1,360-1,360-1_Process_Image.png,2,Moulding/Filling,360-1_Filling.PNG,End Vacuum to Mould LHS Actual,[3601_T55],189,170.1,207.9,
1,360-1,360-1_Process_Image.png,2,Moulding/Filling,360-1_Filling.PNG,End Vacuum to Mould RHS Actual,[3601_T56],590,531,649,
1,360-1,360-1_Process_Image.png,2,Moulding/Filling,360-1_Filling.PNG,Delay Vacuum to Head Mould LHS Actual,[3601_T57],589,530.1,647.9,
1,360-1,360-1_Process_Image.png,2,Moulding/Filling,360-1_Filling.PNG,Delay Vacuum to Head Mould RHS Actual,[3601_T58],560,504,616,
1,360-1,360-1_Process_Image.png,2,Moulding/Filling,360-1_Filling.PNG,End Vacuum to Head Mould LHS Actual,[3601_T59],116,104.4,127.6,
1,360-1,360-1_Process_Image.png,2,Moulding/Filling,360-1_Filling.PNG,End Vacuum to Head Mould RHS Actual,[3601_T60],961,864.9,1057.1,
1,360-1,360-1_Process_Image.png,2,Moulding/Filling,360-1_Filling.PNG,Delay Vacuum to Head Waste LHS Actual,[3601_T61],542,487.8,596.2,
1,360-1,360-1_Process_Image.png,2,Moulding/Filling,360-1_Filling.PNG,Delay Vacuum to Head Waste RHS Actual,[3601_T62],193,173.7,212.3,
1,360-1,360-1_Process_Image.png,2,Moulding/Filling,360-1_Filling.PNG,End Vacuum Head Waste LHS Actual,[3601_T63],317,285.3,348.7,
1,360-1,360-1_Process_Image.png,2,Moulding/Filling,360-1_Filling.PNG,End Vacuum Head Waste RHS Actual,[3601_T64],791,711.9,870.1,
1,360-1,360-1_Process_Image.png,2,Moulding/Filling,360-1_Filling.PNG,Filling delay LHS Actual,[3601_T65],644,579.6,708.4,
1,360-1,360-1_Process_Image.png,2,Moulding/Filling,360-1_Filling.PNG,Filling delay RHS Actual,[3601_T66],479,431.1,526.9,
1,360-1,360-1_Process_Image.png,2,Moulding/Filling,360-1_Filling.PNG,Setpoint central lubrication Actual,[3601_C114],942,847.8,1036.2,
1,360-1,360-1_Process_Image.png,3,Gripper,360-1_Gripper.png,"Gripper ""bp"" to waiting position LHS",[3601_DB20DW66],782,703.8,860.2,
1,360-1,360-1_Process_Image.png,3,Gripper,360-1_Gripper.png,"Gripper ""bp"" to waiting position RHS",[3601_DB20DW68],615,553.5,676.5,
1,360-1,360-1_Process_Image.png,3,Gripper,360-1_Gripper.png,IPC open by alarm,[3601_DB20DW70],464,417.6,510.4,
1,360-1,360-1_Process_Image.png,3,Gripper,360-1_Gripper.png,IPC open by alarm,[3601_DB20DW72],233,209.7,256.3,
1,360-1,360-1_Process_Image.png,3,Gripper,360-1_Gripper.png,Delay vacuum gripper vertical LHS,[3601_DB20DW90],243,218.7,267.3,
1,360-1,360-1_Process_Image.png,3,Gripper,360-1_Gripper.png,Delay vacuum gripper vertical RHS,[3601_DB20DW92],565,508.5,621.5,
1,360-1,360-1_Process_Image.png,3,Gripper,360-1_Gripper.png,Delay vacuum gripper horizontal LHS,[3601_DB20DW94],200,180,220,
1,360-1,360-1_Process_Image.png,3,Gripper,360-1_Gripper.png,Delay vacuum gripper horizontal RHS,[3601_DB20DW96],922,829.8,1014.2,
1,360-1,360-1_Process_Image.png,3,Gripper,360-1_Gripper.png,Delay Vacuum to Parison Holder LHS,[3601_DB20DW98],50,45,55,
1,360-1,360-1_Process_Image.png,3,Gripper,360-1_Gripper.png,Delay Vacuum to Parison Holder RHS,[3601_DB20DW100],105,94.5,115.5,
1,360-1,360-1_Process_Image.png,3,Gripper,360-1_Gripper.png,End Vacuum to Parison Holder LHS,[3601_DB20DW102],103,92.7,113.3,
1,360-1,360-1_Process_Image.png,3,Gripper,360-1_Gripper.png,End Vacuum to Parison Holder RHS,[3601_DB20DW104],922,829.8,1014.2,
1,360-1,360-1_Process_Image.png,3,Gripper,360-1_Gripper.png,"Gripper ""ST"" at IPC delivery LHS",[3601_DB22DW2],163,146.7,179.3,
1,360-1,360-1_Process_Image.png,3,Gripper,360-1_Gripper.png,"Gripper ""ST"" at IPC delivery RHS",[3601_DB22DW4],36,32.4,39.6,
1,360-1,360-1_Process_Image.png,3,Gripper,360-1_Gripper.png,"Gripper ""ST"" at punch LHS",[3601_DB22DW6],659,593.1,724.9,
1,360-1,360-1_Process_Image.png,3,Gripper,360-1_Gripper.png,"Gripper ""ST"" at punch RHS",[3601_DB22DW8],150,135,165,
1,360-1,360-1_Process_Image.png,3,Gripper,360-1_Gripper.png,"Gripper ""ST"" at waste LHS",[3601_DB22DW10],305,274.5,335.5,
1,360-1,360-1_Process_Image.png,3,Gripper,360-1_Gripper.png,"Gripper ""ST"" at waste RHS",[3601_DB22DW12],394,354.6,433.4,
1,360-1,360-1_Process_Image.png,3,Gripper,360-1_Gripper.png,Vacuum gripper at punch LHS,[3601_DB22DW14],250,225,275,
1,360-1,360-1_Process_Image.png,3,Gripper,360-1_Gripper.png,Vacuum gripper at punch RHS,[3601_DB22DW16],33,29.7,36.3,
1,360-1,360-1_Process_Image.png,3,Gripper,360-1_Gripper.png,Vacuum gripper at belt LHS,[3601_DB22DW18],565,508.5,621.5,
1,360-1,360-1_Process_Image.png,3,Gripper,360-1_Gripper.png,Vacuum gripper at belt RHS,[3601_DB22DW20],419,377.1,460.9,
1,360-1,360-1_Process_Image.png,3,Gripper,360-1_Gripper.png,"Gripper ""bp"" to waiting position LHS Actual",[3601_T33],551,495.9,606.1,
1,360-1,360-1_Process_Image.png,3,Gripper,360-1_Gripper.png,"Gripper ""bp"" to waiting position RHS Actual",[3601_T34],951,855.9,1046.1,
1,360-1,360-1_Process_Image.png,3,Gripper,360-1_Gripper.png,IPC open by alarm Actual,[3601_T35],202,181.8,222.2,
1,360-1,360-1_Process_Image.png,3,Gripper,360-1_Gripper.png,IPC open by alarm Actual,[3601_T36],683,614.7,751.3,
1,360-1,360-1_Process_Image.png,3,Gripper,360-1_Gripper.png,Delay vacuum gripper vertical LHS Actual,[3601_T45],831,747.9,914.1,
1,360-1,360-1_Process_Image.png,3,Gripper,360-1_Gripper.png,Delay vacuum gripper vertical RHS Actual,[3601_T46],634,570.6,697.4,
1,360-1,360-1_Process_Image.png,3,Gripper,360-1_Gripper.png,Delay vacuum gripper horizontal LHS Actual,[3601_T47],618,556.2,679.8,
1,360-1,360-1_Process_Image.png,3,Gripper,360-1_Gripper.png,Delay vacuum gripper horizontal RHS Actual,[3601_T48],526,473.4,578.6,
1,360-1,360-1_Process_Image.png,4,Staging,,,,,,,
1,360-1,360-1_Process_Image.png,5,Punch/Regrind,,,,,,,
1,360-1,360-1_Process_Image.png,6,Outfeed Conveyer,,Setpoint conveyor belt,[3601_DB30DW66],525,472.5,577.5,
1,360-1,360-1_Process_Image.png,8,Accumulator,,,,,,,
1,360-1,360-1_Process_Image.png,9,Surface treatment,,,,,,,
1,360-1,360-1_Process_Image.png,10,Pad Printing Station 1,,,,,,,
1,360-1,360-1_Process_Image.png,11,Pad Printing Station 2,,,,,,,
1,360-1,360-1_Process_Image.png,12,Vision System,,,,,,,
1,360-1,360-1_Process_Image.png,13,Neck Wetting Station 1,,,,,,,
1,360-1,360-1_Process_Image.png,14,Leak Detection Station 1,,,,,,,
1,360-1,360-1_Process_Image.png,15,Leak Detection Station 2,,,,,,,
1,360-1,360-1_Process_Image.png,16,Operator Inspection Stations No. 1&2,,,,,,,
1,360-1,360-1_Process_Image.png,17,Turntable & Conveyor,,,,,,,
1,360-1,360-1_Process_Image.png,18,Carton Packing,,,,,,,
1,360-1,360-1_Process_Image.png,19,Carton Checkweigher,,,,,,,
1,360-1,360-1_Process_Image.png,20,Pharmacode Verification,,,,,,,
1,360-1,360-1_Process_Image.png,21,Printer Variable Code,,,,,,,
1,360-1,360-1_Process_Image.png,22,Variable Print Presence,,,,,,,
1,360-1,360-1_Process_Image.png,23,Carton Collation,,,,,,,
1,360-1,360-1_Process_Image.png,24,Shipper Packing,,,,,,,
1,360-1,360-1_Process_Image.png,25,Taping & Labelling Machine,,,,,,,
2,360-2,360-1_Process_Image.png,,,,,,,,,
3,4010-1,4010_Process_Image.png,,,,,,,,,
4,4010-2,4010_Process_Image.png,,,,,,,,,
5,4010-3,4010_Process_Image.png,,,,,,,,,
6,4010-4,4010_Process_Image.png,,,,,,,,,
7,4010-5,4010_Process_Image.png,,,,,,,,,
8,4010-6,4010_Process_Image.png,,,,,,,,,
9,4010-7,4010_Process_Image.png,,,,,,,,,
10,4010-8,4010_Process_Image.png,,,,,,,,,
11,4010-9,4010_Process_Image.png,,,,,,,,,
12,4010-10,4010_Process_Image.png,,,,,,,,,
13,4010-11,4010_Process_Image.png,,,,,,,,,
